gameId,playId,season,week,split,playActionPass,possessionTeam,defensiveTeam,quarter,down,yardsToGo,yardsToEndzone,gameClockSeconds,playClockAtSnap,scoreDifferential,expectedPoints,offenseFormation,receiverAlignment,anyPreSnapMotion,offenseWidth,defenseWidth,offenseDepth,defenseDepth,meanOffenseBackfieldDepth,meanDefenderDepth,meanOffenseSpeed,meanDefenseSpeed,boxDefenders,meanNearestDefender,minNearestDefender
2022091110,2587,2022,1,train,1,ARI,KC,3,1,10,25,595,12,-23,1.34165200730786,SHOTGUN,3x1,1,15.14,24.120000000000005,4.650000000000006,10.47,2.127272727272728,3.7318181818181833,0.7945454545454547,0.8627272727272727,5,2.936720164171323,1.2306502346320745
2022091110,2609,2022,1,train,0,ARI,KC,3,2,10,25,588,4,-23,0.788442387245595,SHOTGUN,3x1,0,33.76,34.56,4.530000000000001,11.230000000000004,2.0399999999999987,3.345454545454544,0.1509090909090909,0.42272727272727273,4,3.3187816802507526,1.5632018423735328
2022091110,2677,2022,1,train,0,KC,ARI,3,1,10,66,529,15,23,1.80932739982381,SHOTGUN,3x1,1,24.9,26.2,4.149999999999999,9.990000000000002,1.7463636363636357,3.431818181818183,0.07545454545454545,0.6872727272727273,4,3.311353503725378,1.933520105920807
2022091110,2765,2022,1,train,0,KC,ARI,3,2,6,32,399,8,23,3.85458385222591,SINGLEBACK,3x1,1,14.16,14.569999999999997,6.8799999999999955,12.169999999999987,2.1472727272727252,2.9972727272727258,0.8072727272727273,0.999090909090909,5,2.7172074142868134,1.6107451691686128
2022091110,3050,2022,1,train,0,ARI,KC,3,2,6,52,89,24,-30,2.60817615152337,SHOTGUN,2x2,0,38.05,38.98,4.530000000000001,11.96,1.8299999999999996,3.3554545454545446,0.16272727272727272,1.3554545454545457,4,3.6413941253961606,1.6153327830512152
2022091110,3071,2022,1,train,0,ARI,KC,3,1,10,68,59,21,-30,4.0317293893313,SHOTGUN,2x2,0,36.49,37.5,4.890000000000015,15.53,1.795454545454544,4.950909090909092,0.1318181818181818,0.6072727272727273,2,3.391242105875361,1.5143315356948777
2022091110,3140,2022,1,train,0,ARI,KC,4,3,3,25,900,7,-30,3.6016009231098,SHOTGUN,3x1,0,32.2,32.620000000000005,5.109999999999999,14.480000000000004,1.8745454545454536,3.645454545454544,0.10090909090909088,0.33181818181818185,5,3.26100928924833,1.6174362429474658
2022091110,3185,2022,1,train,0,ARI,KC,4,1,10,10,823,9,-30,5.19186181033729,SHOTGUN,2x2,0,35.94,35.81,4.6200000000000045,9.569999999999991,1.6390909090909092,2.936363636363636,0.15818181818181817,0.14181818181818182,4,3.150870689849059,1.3710215169719286
2022091110,3331,2022,1,train,0,KC,ARI,4,1,10,34,768,11,22,1.95387337496504,I_FORM,2x1,1,16.66,18.72,6.709999999999994,10.329999999999998,2.2500000000000013,3.344545454545455,0.4163636363636364,0.7481818181818182,5,3.2732549434341274,1.4103191128251849
2022091110,3357,2022,1,train,0,KC,ARI,4,1,10,45,725,6,22,2.73345686879475,SHOTGUN,3x1,0,32.12,31.950000000000003,4.579999999999998,16.61,1.6681818181818189,3.746363636363637,0.05545454545454546,0.2590909090909091,4,3.3302869319274837,1.712921480979215
2022091110,3378,2022,1,train,0,KC,ARI,4,2,5,50,686,8,22,2.73364068020601,I_FORM,2x1,1,31.15,31.08,7.000000000000007,10.78,2.6763636363636376,2.1681818181818184,0.38,0.6372727272727273,6,3.1559397480969986,1.476482306023339
2022091110,3423,2022,1,train,0,KC,ARI,4,1,10,61,602,6,22,3.57424926222302,SINGLEBACK,3x1,1,14.810000000000002,15.310000000000002,6.109999999999985,7.1200000000000045,2.001818181818183,2.381818181818182,0.8572727272727272,1.011818181818182,6,2.640972994409856,1.3464768843169916
2022091110,3471,2022,1,train,0,KC,ARI,4,2,10,80,556,3,22,4.32960129645653,I_FORM,2x1,1,31.57,31.86,6.8700000000000045,13.89,1.8881818181818175,3.108181818181818,0.2318181818181818,0.3009090909090909,4,2.9498493877868595,1.5435349040433064
2022091110,3578,2022,1,train,0,ARI,KC,4,1,10,48,450,13,-29,2.66159633395728,SHOTGUN,3x1,0,36.190000000000005,36.22,5.149999999999999,12.89,1.8781818181818184,4.587272727272728,0.05454545454545455,0.3336363636363636,3,3.699963055687429,1.7777513886930267
2022091110,3674,2022,1,train,0,ARI,KC,4,2,10,11,349,4,-29,4.46111160010332,SHOTGUN,3x1,0,28.6,32.769999999999996,4.569999999999993,9.38000000000001,1.384545454545455,3.8527272727272734,0.05181818181818181,0.24727272727272728,4,2.984044345422337,1.8186808406094752
2022091110,3767,2022,1,train,0,KC,ARI,4,1,10,10,305,8,23,0.408256557304412,I_FORM,2x1,1,17.92,20.820000000000004,6.909999999999997,11.799999999999995,2.3136363636363666,3.647272727272727,0.35363636363636364,0.5872727272727273,5,3.3542741261733338,1.43892320851393
2022091110,3797,2022,1,train,0,KC,ARI,4,2,10,10,264,6,23,0.033788887783885,SINGLEBACK,2x2,1,19.29,21.56,6.780000000000001,11,1.72090909090909,3.807272727272728,0.24545454545454548,0.42818181818181816,5,3.2101135440428403,1.130176977291608
2022091110,3821,2022,1,train,0,KC,ARI,4,1,10,32,217,5,23,1.56071925559081,SINGLEBACK,2x2,1,18.379999999999995,20.53,6.469999999999999,10.03,1.6372727272727277,3.47,0.3009090909090909,0.4572727272727273,5,3.084440933752457,1.330150367439711
2022091110,3842,2022,1,train,0,KC,ARI,4,2,8,34,173,4,23,1.18513301666826,I_FORM,2x1,1,17.720000000000002,19.83,6.640000000000001,9.980000000000004,2.727272727272725,2.3463636363636367,0.23454545454545453,0.5327272727272727,5,3.17521162153368,1.40427917452336
2022091110,3879,2022,1,train,0,KC,ARI,4,3,12,30,128,2,23,0.225569821428508,SINGLEBACK,3x1,1,12.35,16.549999999999997,6.540000000000006,15.039999999999992,2.307272727272728,3.336363636363638,0.84,0.5445454545454546,5,2.8169206571831436,1.5728954192825455
2022091110,3983,2022,1,train,0,ARI,KC,4,1,10,79,106,21,-23,0.902557950583287,SHOTGUN,3x1,0,33.11,35.46,4.329999999999998,11.039999999999996,1.8527272727272728,4.1027272727272726,0.07090909090909091,0.27090909090909093,4,3.7954044889044263,1.3194695904036604
2022091111,55,2022,1,train,0,LAC,LV,1,1,10,75,900,13,0,1.29869867442176,SHOTGUN,3x1,0,25.99,27.559999999999995,4.580000000000002,15.659999999999997,2.1436363636363627,2.657272727272728,0.16,0.2736363636363636,3,2.691071628422108,1.7404022523543266
2022091111,76,2022,1,train,1,LAC,LV,1,2,2,67,883,30,0,1.36035997886211,SINGLEBACK,2x2,0,16.35,21.109999999999996,6.899999999999999,11.129999999999995,1.682727272727274,4.155454545454545,0.4490909090909091,1.3536363636363635,4,3.1647350054836574,1.956348639685677
2022091111,100,2022,1,train,0,LAC,LV,1,3,1,66,842,9,0,1.34256457956508,I_FORM,2x1,1,22.88,27.629999999999995,7.109999999999999,19.79,2.216363636363637,3.8245454545454542,0.31181818181818183,0.8081818181818182,6,2.9084336688765493,0.9563472172804212
2022091111,121,2022,1,train,0,LAC,LV,1,1,10,64,804,8,0,2.10169906215742,SINGLEBACK,2x2,1,24.89,28.96,7.009999999999998,17.549999999999997,1.979090909090908,4.781818181818183,0.5727272727272728,0.8063636363636364,3,3.501292916866576,1.4149558296992892
2022091111,142,2022,1,train,1,LAC,LV,1,2,8,62,770,12,0,1.64767543319613,SINGLEBACK,2x2,1,24.489999999999995,28.589999999999996,6.6199999999999974,14.599999999999994,2.047272727272727,3.99,0.06090909090909091,0.6163636363636363,3,3.2196034757459784,1.7102046661145558
2022091111,166,2022,1,train,0,LAC,LV,1,1,10,53,728,8,0,2.7833285597153,I_FORM,1x1,1,20.54,22.290000000000003,7.350000000000001,15.75,2.374545454545455,4.555454545454546,0.08363636363636365,0.30454545454545456,4,3.3788703357279837,1.3803260484392803
2022091111,187,2022,1,train,0,LAC,LV,1,2,6,49,693,11,0,2.73118587187491,SINGLEBACK,2x2,1,19.050000000000004,23.019999999999996,6.890000000000001,14.900000000000006,2.041818181818182,3.8145454545454536,0.8309090909090909,0.95,3,3.1810405294546085,1.9184629264074904
2022091111,232,2022,1,train,1,LAC,LV,1,1,10,26,613,11,0,4.43760035804007,SINGLEBACK,3x1,1,15.010000000000002,19.36,6.769999999999996,13.519999999999996,1.971818181818183,3.888181818181821,0.6627272727272727,0.3845454545454546,4,2.974784827789801,1.63957311517358
2022091111,360,2022,1,train,1,LV,LAC,1,1,10,36,500,6,-3,2.11156670609489,I_FORM,2x1,1,19.43,22.21,6.769999999999996,16.480000000000004,2.252727272727273,4.023636363636363,0.08545454545454546,0.3336363636363636,5,3.3995001419750155,1.613722404876386
2022091111,430,2022,1,train,0,LV,LAC,1,1,10,50,422,9,-3,3.03432149044238,I_FORM,2x1,1,26.409999999999997,27.34999999999999,6.809999999999995,12.75,1.8345454545454536,3.6590909090909087,0.3918181818181818,0.4272727272727273,4,2.995033007647923,1.063014581273464
2022091111,499,2022,1,train,0,LV,LAC,1,1,10,70,295,9,-3,4.19736315705813,SHOTGUN,2x2,0,26.68,27.89,4.969999999999999,12.679999999999993,1.1881818181818176,5.607272727272728,0.03272727272727273,0.18,4,3.7042787050358954,1.9364400326372
2022091111,566,2022,1,train,0,LV,LAC,1,1,4,96,204,6,-3,6.10189526318572,SINGLEBACK,3x1,1,22.96,24.089999999999996,6.039999999999992,5.550000000000011,2.1781818181818178,2.2945454545454553,0.75,0.67,4,2.96035616924994,1.4028898745090492
2022091111,665,2022,1,train,1,LAC,LV,1,1,10,60,149,11,0,2.23118948377669,SHOTGUN,2x2,1,17.3,24.61,4.210000000000001,13.799999999999995,2.1100000000000003,4.551818181818182,0.6936363636363637,0.9536363636363636,5,3.1075369874311196,1.8867962264113232
2022091111,730,2022,1,train,0,LAC,LV,1,3,2,52,85,22,0,1.77023783209734,SHOTGUN,2x2,0,26.339999999999996,30.34,4.709999999999994,16.290000000000006,1.6672727272727277,3.392727272727273,0.07909090909090909,0.25727272727272726,5,2.941985344861671,1.4792227688891215
2022091111,818,2022,1,train,0,LV,LAC,2,2,5,93,900,12,0,-0.315030385740101,SHOTGUN,3x1,1,23.9,26.54,4.9399999999999995,13.229999999999997,1.6018181818181825,4.758181818181818,0.1672727272727273,0.3845454545454545,5,3.627035658265581,1.5988120589988055
2022091111,839,2022,1,train,0,LV,LAC,2,3,2,90,860,7,0,-0.73061850387603,SHOTGUN,2x2,1,29.36,30.85,4.75,14.250000000000004,1.62,4.3118181818181816,0.1318181818181818,0.9290909090909092,5,3.6992590820595352,1.6120794025109293
2022091111,878,2022,1,train,0,LAC,LV,2,1,10,33,798,23,0,1.5941086190287,SHOTGUN,2x2,0,27.49,29.27999999999999,3.9599999999999937,13.79,1.8209090909090897,3.706363636363635,0.06909090909090909,0.32272727272727275,2,3.024523840073552,1.698528775146302
2022091111,923,2022,1,train,1,LAC,LV,2,1,10,47,719,11,0,2.44700604118407,SINGLEBACK,2x2,0,26.03,29.76,6.760000000000005,15.659999999999997,1.710909090909093,3.869999999999999,0.13727272727272727,0.61,5,2.963314063714401,1.6551737068960464
2022091111,952,2022,1,train,0,LAC,LV,2,1,10,89,692,23,0,4.93053643382154,SHOTGUN,2x2,0,15.65,20.39,5.1299999999999955,8.799999999999997,1.54181818181818,4.177272727272726,0.18,1.2236363636363636,3,3.184315403603873,1.7799157283422111
2022091111,973,2022,1,train,1,LAC,LV,2,2,7,92,649,6,0,4.72452007629909,SINGLEBACK,2x2,1,15.120000000000005,20.369999999999997,6.320000000000007,9.159999999999997,1.7518181818181828,3.102727272727271,0.28,0.3654545454545454,4,2.6413671470814633,0.9347726996441418
2022091111,1038,2022,1,train,1,LAC,LV,2,1,1,99,587,13,0,6.3912351221079,SINGLEBACK,2x2,1,9.950000000000005,18.11,6.969999999999999,4.590000000000003,1.7718181818181813,1.8754545454545477,0.7999999999999999,0.8281818181818181,6,2.476280817444162,1.1970797801316342
2022091111,1148,2022,1,train,1,LV,LAC,2,2,5,70,537,10,-7,1.3128545624204,I_FORM,2x1,0,22.12,23.780000000000005,7.199999999999999,11.93,2.696363636363637,3.597272727272727,0.06181818181818181,0.2636363636363636,5,3.1784083762132793,1.4221462653327903
2022091111,1172,2022,1,train,0,LV,LAC,2,1,10,55,501,12,-7,2.44652076030616,I_FORM,2x1,0,22,23.53,6.759999999999998,12.300000000000004,2.096363636363636,3.691818181818182,0.17727272727272728,0.27181818181818185,5,2.870859554091956,1.1738824472663405
2022091111,1192,2022,1,train,1,LAC,LV,2,2,1,99,582,6,0,6.10706824745284,SHOTGUN,2x2,1,16.78,16.810000000000002,4.469999999999999,3.5900000000000034,1.5990909090909082,1.7190909090909088,0.17909090909090908,0.3781818181818182,5,2.3997195833687615,0.9492101980067498
2022091111,1392,2022,1,train,1,LAC,LV,2,2,8,22,278,10,7,0.332312302896753,SHOTGUN,3x1,0,25.590000000000003,28,4.790000000000006,16.39,2.350909090909091,3.05727272727273,0.06272727272727273,0.3236363636363636,3,3.276945560796769,1.895600168811972
2022091111,1416,2022,1,train,1,LAC,LV,2,1,10,33,238,7,7,1.44526458648033,I_FORM,2x1,0,22.089999999999996,27.42,6.590000000000003,16.11999999999999,1.9536363636363645,4.6345454545454565,0.02090909090909091,0.6209090909090909,3,3.769952456587397,1.863035158015001
2022091111,1440,2022,1,train,0,LAC,LV,2,1,10,63,191,5,7,3.18003254762152,I_FORM,2x1,0,30.200000000000003,31.489999999999995,6.590000000000003,12.019999999999996,1.7609090909090912,4.295454545454544,0.06727272727272728,0.5745454545454546,4,3.5409616503157473,1.7628386199536317
2022091111,1546,2022,1,train,0,LAC,LV,2,4,1,72,100,29,7,2.39634592633229,SINGLEBACK,2x2,0,18.949999999999996,22.129999999999995,6.02000000000001,10.349999999999994,1.6036363636363649,2.7154545454545445,0.19090909090909092,1.339090909090909,7,2.8424620550059165,1.1764777940955833
2022091111,1612,2022,1,train,0,LAC,LV,2,1,10,69,45,19,7,3.76165042532375,SHOTGUN,3x1,0,22.010000000000005,27.419999999999995,4.530000000000001,15.079999999999998,1.4590909090909088,5.642727272727276,0.02727272727272727,0.24,3,3.5331538148785135,1.729392957080618
2022091111,1706,2022,1,train,0,LV,LAC,2,1,10,75,35,13,-14,0.59729120566044,SHOTGUN,2x2,1,28.51,30.840000000000003,5.039999999999999,16.619999999999997,2.13,5.270909090909091,0.21818181818181817,0.2209090909090909,4,3.6853295912059294,1.3579396157414396
2022091111,1819,2022,1,train,0,LV,LAC,3,1,10,23,811,7,-14,4.63379757793155,SHOTGUN,2x2,1,27.56,29.64,5.150000000000006,10.460000000000008,1.9145454545454543,4.014545454545455,0.25545454545454543,0.2972727272727273,5,3.749892438585457,1.711870322191485
2022091111,1925,2022,1,train,0,LAC,LV,3,1,10,27,754,9,7,1.44236883567646,SINGLEBACK,3x1,1,27.129999999999995,29.82,6.549999999999997,13.78,1.7800000000000025,4.297272727272729,0.11363636363636362,0.4354545454545455,5,3.387052326307353,1.7538529014715056
2022091111,1999,2022,1,train,0,LAC,LV,3,2,1,49,660,30,7,3.09998197178356,SINGLEBACK,2x2,0,17.419999999999995,16.689999999999998,6.549999999999997,9.059999999999995,2.056363636363636,3.6563636363636354,0.33181818181818185,1.48,6,3.115447510374339,1.6919810873647498
2022091111,2020,2022,1,train,1,LAC,LV,3,1,10,55,621,10,7,3.22558288811706,SHOTGUN,3x1,0,25.750000000000007,29.15,4.4099999999999895,14.430000000000009,1.766363636363635,5.199090909090907,0.09272727272727271,0.5563636363636364,2,3.706922727568573,1.5955249919697378
2022091111,2044,2022,1,train,0,LAC,LV,3,2,5,60,578,10,7,3.31296051177196,SINGLEBACK,3x1,1,15.4,22.510000000000005,6.699999999999996,16.670000000000016,1.724545454545455,4.440000000000003,0.7545454545454545,0.52,5,2.8489536510512212,1.6367040050051818
2022091111,2089,2022,1,train,1,LAC,LV,3,1,10,65,496,4,7,3.98168200266082,I_FORM,2x1,1,18.510000000000005,24.799999999999997,6.840000000000003,13.319999999999991,1.7909090909090912,5.15090909090909,0.09454545454545454,0.3418181818181818,3,3.797503261170171,1.7438463235044517
2022091111,2113,2022,1,train,0,LAC,LV,3,2,5,70,458,11,7,4.00892811082304,SHOTGUN,2x2,0,29.04,29.380000000000003,5.049999999999983,16.05000000000001,1.7781818181818183,3.71181818181818,0.06363636363636364,0.40909090909090906,4,2.816618696273576,1.3905754204644931
2022091111,2156,2022,1,train,1,LAC,LV,3,2,10,82,410,19,7,4.53103439044207,SHOTGUN,2x2,0,25.19,25.979999999999997,4.63000000000001,14.599999999999994,1.8245454545454551,2.8245454545454556,0.11454545454545452,0.2772727272727273,4,2.990470387965542,1.81892825586938
2022091111,2236,2022,1,train,0,LV,LAC,3,1,10,65,363,8,-14,1.81500724377111,SINGLEBACK,2x2,1,26.11,26.4,7.140000000000001,17.42,1.455454545454545,5.506363636363637,0.18181818181818185,0.21636363636363637,3,3.5722783329592565,1.5430489298787624
2022091111,2257,2022,1,train,0,LV,LAC,3,2,3,58,319,5,-14,2.34263123362325,SINGLEBACK,2x2,1,25.33,26.209999999999997,6.689999999999998,18.489999999999995,1.849090909090909,4.0581818181818186,0.32909090909090905,0.5336363636363637,5,2.7822840012944647,1.704230031421814
2022091111,2278,2022,1,train,0,LV,LAC,3,1,10,40,280,9,-14,3.63839618186466,SHOTGUN,2x2,1,30.92,31.6,4.689999999999998,15.039999999999992,1.8345454545454551,5.548181818181817,0.16000000000000003,0.0890909090909091,4,3.9318325316508265,1.732195139122608
2022091111,2522,2022,1,train,0,LAC,LV,3,1,10,25,63,13,11,0.991016692714766,SINGLEBACK,3x1,0,20.950000000000003,23.25,6.909999999999997,17.22,1.567272727272727,4.061818181818181,0.15636363636363637,0.4290909090909091,5,2.691327133833207,1.3164345787011211
2022091111,2543,2022,1,train,0,LAC,LV,3,2,8,27,25,10,11,0.46587587450631,SHOTGUN,3x1,1,15.469999999999995,22.9,5.010000000000005,15.829999999999998,1.8709090909090904,4.877272727272727,0.7209090909090909,0.4672727272727273,4,3.1990068570904793,1.770225974275592
2022091111,2657,2022,1,train,1,LV,LAC,4,1,10,33,842,8,-11,1.93696817802265,SINGLEBACK,2x2,1,29.619999999999997,32.88,6.640000000000001,16.309999999999995,1.4981818181818158,4.611818181818181,0.04636363636363636,0.31363636363636366,4,3.083360043717569,1.671466422037848
2022091111,2725,2022,1,train,0,LAC,LV,4,1,10,98,790,15,11,-0.0404993705451488,SINGLEBACK,2x1,1,18.93,24.110000000000003,6.3999999999999995,18.36,1.9581818181818185,4.315454545454545,0.16818181818181818,0.49,5,3.0423029005509106,1.5134397906755344
2022091111,2746,2022,1,train,1,LAC,LV,4,2,11,99,758,16,11,-1.00277871824801,SINGLEBACK,2x2,1,13.22,18.26,6.449999999999999,13.47,1.695454545454545,3.918181818181818,0.07727272727272727,0.28545454545454546,4,2.649723389062689,1.172006825918689
2022091111,2849,2022,1,train,0,LV,LAC,4,1,10,40,699,6,-11,2.3918604683131,SHOTGUN,2x2,1,30.319999999999993,32.56,4.570000000000007,12.999999999999991,1.568181818181818,5.122727272727273,0.01,0.09272727272727271,4,3.6965891352374634,1.6226521500309257
2022091111,2901,2022,1,train,0,LAC,LV,4,1,10,49,660,8,11,2.54445237293839,SINGLEBACK,2x2,1,13.95,19.08,6.600000000000001,14.889999999999992,1.9209090909090905,4.250909090909091,0.17636363636363633,0.34545454545454546,5,2.709157890580707,1.2499999999999951
2022091111,2946,2022,1,train,0,LAC,LV,4,3,1,40,587,14,11,2.73155386513099,SINGLEBACK,2x2,1,24.55,28.159999999999997,6.979999999999997,13.409999999999997,1.8218181818181816,3.083636363636364,0.5209090909090909,0.5818181818181818,5,2.9165939432934107,1.2348279232346415
2022091111,2967,2022,1,train,0,LAC,LV,4,1,10,36,546,6,11,3.4938421251718,SHOTGUN,3x1,0,32.7,33.38,4.480000000000004,16,2.5100000000000025,3.5509090909090912,0.04090909090909091,0.32363636363636367,6,3.1975290136261556,1.8288794383447005
2022091111,2988,2022,1,train,0,LAC,LV,4,2,4,30,503,6,11,3.7936608568416,I_FORM,2x0,1,13.16,16.490000000000002,6.950000000000003,12.61,2.0954545454545452,3.8109090909090897,0.10272727272727272,0.8281818181818181,5,3.021528103351283,1.809419796509358
2022091111,3097,2022,1,train,0,LV,LAC,4,2,10,55,413,2,-11,2.79519898374565,SHOTGUN,3x1,0,25,26.229999999999997,4.620000000000012,12.169999999999987,1.5263636363636357,4.661818181818186,0.07363636363636364,0.4900000000000001,5,3.5702280046780968,1.751370891616063
2022091111,3295,2022,1,train,1,LAC,LV,4,1,10,75,272,15,5,0.986575743649155,SINGLEBACK,2x2,0,14.13,16.150000000000002,6.919999999999998,15.409999999999997,1.9481818181818176,2.9918181818181813,0.29454545454545455,0.3809090909090909,3,2.62290421574642,1.4649232061784
2022091111,3319,2022,1,train,0,LAC,LV,4,2,6,71,227,5,5,0.764054659754038,SHOTGUN,3x1,0,24.409999999999997,28.390000000000004,4.189999999999998,14.120000000000005,1.5536363636363633,4.557272727272728,0.13272727272727272,0.3318181818181818,5,3.289299822280235,1.227232659278588
2022091111,3554,2022,1,train,0,LAC,LV,4,1,10,28,112,11,5,3.62156568234786,SINGLEBACK,3x1,0,23.42,24.47,6.610000000000014,9.259999999999993,1.8790909090909096,2.45,0.12090909090909092,0.33545454545454545,4,2.608150489343979,1.237941840313984
2022091111,3592,2022,1,train,0,LAC,LV,4,2,4,22,106,8,5,3.7886521962937,SINGLEBACK,2x1,0,22.03,24.839999999999996,6.189999999999998,9.460000000000008,1.9272727272727264,2.5654545454545468,0.11272727272727272,0.4454545454545455,6,2.662288812480912,1.43544418212622
2022091111,3630,2022,1,train,0,LAC,LV,4,3,2,20,101,10,5,2.640597299207,SINGLEBACK,3x1,0,21.61,24,6.760000000000005,8.939999999999998,1.7745454545454555,2.388181818181819,0.04545454545454545,0.1827272727272727,6,2.466188859150846,1.2461942063739484
2022091111,3683,2022,1,train,0,LAC,LV,4,1,15,22,53,19,5,3.16822267777752,UNKNOWN,UNKNOWN,0,8.080000000000002,12.979999999999997,10.519999999999996,11.670000000000002,2.2781818181818183,2.862727272727271,0.08818181818181818,0.26,7,2.7825924810418843,0.9604686356149212
2022091112,112,2022,1,train,0,MIN,GB,1,2,10,66,818,8,0,1.20678026648238,SHOTGUN,3x1,1,27.879999999999995,28.5,4.839999999999996,19.299999999999997,1.4027272727272708,5.750909090909089,1.8818181818181816,1.2863636363636364,3,3.3389597748925235,0.8720091742636626
2022091112,227,2022,1,train,1,MIN,GB,1,2,10,14,650,14,0,4.65299020288512,SHOTGUN,2x2,1,19.71,23.190000000000005,4.409999999999997,9.929999999999993,2.2109090909090914,3.308181818181819,0.7863636363636364,0.6081818181818182,5,2.9367361336411446,1.5482893786369512
2022091112,358,2022,1,train,0,GB,MIN,1,2,10,25,550,2,-7,0.797442741226405,SHOTGUN,2x2,1,25.78,28.04,5.1200000000000045,14.349999999999994,1.8854545454545435,5.029090909090911,0.07545454545454547,0.21,3,3.8442971869249942,1.3867948658687752
2022091112,401,2022,1,train,0,GB,MIN,1,2,10,35,500,7,-7,1.29225778952241,SINGLEBACK,2x2,1,19.01,24.33,7.049999999999997,15.060000000000002,1.9563636363636376,5.322727272727272,1.578181818181818,1.3427272727272728,4,3.412838314011314,1.600781059358209
2022091112,463,2022,1,train,0,MIN,GB,1,1,10,85,448,16,7,0.598343839403242,PISTOL,2x1,1,20.980000000000004,23.25,7.039999999999999,14.920000000000002,2.4981818181818185,4.411818181818182,0.3563636363636364,0.5027272727272727,5,3.618539239777776,1.1825819210524078
2022091112,552,2022,1,train,0,GB,MIN,1,1,10,46,327,14,-7,2.76322835730389,SINGLEBACK,3x1,0,17.07,22.160000000000004,6.969999999999999,11.839999999999996,1.8027272727272752,4.652727272727274,0.5909090909090909,0.48818181818181816,5,2.79442741610185,1.2306502346320871
2022091112,573,2022,1,train,0,GB,MIN,1,2,6,50,290,9,-7,2.69954144931398,SHOTGUN,2x2,1,29.4,31.839999999999996,6.390000000000001,14.010000000000003,2.599090909090908,4.95818181818182,0.6590909090909091,0.5009090909090909,4,4.117071767707513,1.603776792449623
2022091112,715,2022,1,train,0,MIN,GB,1,1,10,85,112,20,7,0.879299220629036,I_FORM,2x1,1,18.47,20.47,7.34,10.85,2.235454545454546,4.113636363636363,0.3218181818181818,0.34090909090909094,5,3.160908615607841,1.2747548783981986
2022091112,760,2022,1,train,0,MIN,GB,1,1,10,73,30,6,7,1.56963679846376,I_FORM,2x1,1,17.32,19.96,7.379999999999999,11.090000000000003,2.1554545454545457,4.310909090909091,1.1654545454545455,0.6754545454545454,5,2.913425150006017,0.933434518324665
2022091112,800,2022,1,train,0,MIN,GB,2,2,7,30,900,15,7,1.23759954469278,SINGLEBACK,3x1,1,14.380000000000004,18.880000000000003,7.089999999999989,11.299999999999995,1.867272727272728,4.331818181818182,0.9327272727272728,0.33090909090909093,5,2.975162455545171,1.428635712839358
2022091112,891,2022,1,train,0,GB,MIN,2,1,10,57,819,10,-7,1.9472532782238,I_FORM,2x1,1,20.230000000000004,22.91,7.009999999999998,15.439999999999998,2.167272727272727,4.622727272727273,0.6954545454545454,0.29,5,3.111593939845956,1.6198765385053226
2022091112,965,2022,1,train,0,GB,MIN,2,1,10,20,682,4,-7,4.41295398777584,SINGLEBACK,2x2,1,17.060000000000002,23.71,6.75,12.929999999999993,2.0190909090909086,4.972727272727272,0.8172727272727272,0.8109090909090909,4,3.104974141706652,1.322308587282106
2022091112,1020,2022,1,train,0,GB,MIN,2,1,9,9,610,8,-7,5.07742435432738,SINGLEBACK,2x2,1,18.11,22.14,7.420000000000002,10.03,2.416363636363635,3.5845454545454567,1.4663636363636363,0.9281818181818182,6,3.5011077257284096,1.4138246001537755
2022091112,1123,2022,1,train,0,GB,MIN,2,4,1,1,483,15,-7,4.45907913078554,SHOTGUN,2x2,1,29.21,30.699999999999996,5.38000000000001,4.410000000000011,2.002727272727273,1.2863636363636382,0.43727272727272726,0.4963636363636364,4,2.7383018366839083,1.2265398485169483
2022091112,1144,2022,1,train,0,MIN,GB,2,1,10,1,478,18,7,-0.0455482937395573,I_FORM,2x1,0,22.3,22.590000000000003,7.5,11.210000000000008,2.2309090909090914,3.719090909090907,0.08818181818181818,0.32363636363636367,5,3.484126997534761,1.2202458768625255
2022091112,1165,2022,1,train,0,MIN,GB,2,2,6,5,434,3,7,0.0536083411425352,SINGLEBACK,3x1,1,15.669999999999998,19.89,7.61999999999999,11.75,2.0154545454545443,4.39090909090909,0.9763636363636362,0.6136363636363636,6,3.1658361078895427,1.6635203635663771
2022091112,1186,2022,1,train,0,MIN,GB,2,1,10,11,390,4,7,0.403168483171612,SHOTGUN,2x2,1,17.760000000000005,21.51,4.52000000000001,13.019999999999996,2.01090909090909,4.584545454545455,0.5163636363636364,0.6218181818181818,4,3.132577116268129,1.572672883978094
2022091112,1260,2022,1,train,0,MIN,GB,2,2,3,94,287,7,7,5.29818039631937,SINGLEBACK,2x2,0,21.359999999999992,22.68,7.589999999999989,8.939999999999998,2.0354545454545456,2.91818181818182,0.6136363636363636,0.3054545454545455,6,3.01360338777495,1.3136590120727738
2022091112,1360,2022,1,train,1,GB,MIN,2,1,10,75,234,3,-10,1.24615756422281,I_FORM,2x1,1,20.07,24.06,7.229999999999997,14.129999999999995,2.1718181818181828,4.670909090909092,0.5172727272727272,0.3845454545454545,4,3.2356546772119414,1.6324827717314545
2022091112,1458,2022,1,train,0,MIN,GB,2,1,10,26,178,13,10,1.15938425669447,SINGLEBACK,2x2,1,15.420000000000002,20.58,7.6200000000000045,13.700000000000005,2.165454545454545,4.700000000000003,0.6345454545454545,0.8418181818181818,4,3.512367345665922,1.3693794214898949
